Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,137.16000366210938,19987.029296875,1.053263545036316,1834.300048828125,246.00234985351562,30483.130859375,138.7899932861328,20835.75,1.0602879524230957,1842.699951171875,249.92859951301043,30777.919921875,133.27999877929688,19848.078125,1.0471861362457275,1821.5999755859375,243.32005666477755,30166.009765625,134.02999877929688,20719.4140625,1.053263545036316,1829.5,244.79726053472527,30352.5703125,7713300.0,28574793478,0.0,115.0,25939900.0,343490000.0
2022-06-23,133.97000122070312,21085.876953125,1.0564124584197998,1825.699951171875,251.57093811035156,30677.359375,137.4199981689453,21135.76171875,1.058066725730896,1841.199951171875,252.0665868874674,30715.630859375,130.08999633789062,19950.1171875,1.0484488010406494,1825.699951171875,246.4882248009331,30293.400390625,136.4199981689453,19986.607421875,1.0564124584197998,1835.5,248.3736001456706,30570.330078125,10746900.0,26188097173,0.0,9.0,25861400.0,361420000.0
2022-06-24,141.52999877929688,21231.65625,1.052011489868164,1826.5,260.1620788574219,31500.6796875,141.8699951171875,21472.91796875,1.0569148063659668,1826.5,260.43419339301283,31517.2890625,134.9499969482422,20777.51171875,1.0513699054718018,1815.800048828125,254.35045383369882,30846.939453125,135.00999450683594,21084.6484375,1.052011489868164,1820.5,254.43791604246806,30846.939453125,13626200.0,24957784918,0.0,61.0,33923200.0,465480000.0
2022-06-25,,21502.337890625,,,,,,21520.9140625,,,,,,20964.5859375,,,,,,21233.609375,,,,,,18372538715,,,,
2022-06-26,,21027.294921875,,,,,,21783.724609375,,,,,,21016.26953125,,,,,,21496.494140625,,,,,,18027170497,,,,
2022-06-27,138.72000122070312,20735.478515625,1.0566133260726929,1820.9000244140625,257.43121337890625,31438.259765625,140.57000732421875,21478.08984375,1.0614246129989624,1830.699951171875,260.74516813613343,31598.58984375,136.22000122070312,20620.19921875,1.0550860166549683,1819.9000244140625,255.86653250823528,31351.369140625,140.27999877929688,21028.23828125,1.0566133260726929,1830.5,260.65770592471864,31533.599609375,8457400.0,20965695707,0.0,77.0,24615100.0,309910000.0
2022-06-28,138.6999969482422,20280.634765625,1.0580891370773315,1817.5,249.25799560546875,30946.990234375,147.17999267578125,21164.423828125,1.0605015754699707,1826.0,259.39429846410957,31885.08984375,138.5399932861328,20228.8125,1.0505746603012085,1817.5,249.10249735843755,30934.330078125,140.88999938964844,20731.544921875,1.0580891370773315,1824.199951171875,256.54680910735476,31549.05078125,12125400.0,21381535161,0.0,391.0,27295500.0,350780000.0
2022-06-29,138.4499969482422,20104.0234375,1.0523545742034912,1813.699951171875,252.9315948486328,31029.310546875,138.9199981689453,20364.15625,1.053629755973816,1830.300048828125,254.5934362752121,31152.9609375,134.83999633789062,19937.791015625,1.0468025207519531,1812.800048828125,248.55829125399416,30894.529296875,138.61000061035156,20281.169921875,1.0523545742034912,1818.300048828125,250.33676379812957,31067.41015625,7489200.0,23552740328,0.0,173.0,20069800.0,269390000.0
2022-06-30,136.72000122070312,19784.7265625,1.04465913772583,1804.0999755859375,249.59814453125,30775.4296875,137.49000549316406,20141.16015625,1.047877550125122,1817.300048828125,252.2221295498261,30979.849609375,131.60000610351562,18729.65625,1.0383893251419067,1801.0,245.7788129454486,30431.869140625,134.3000030517578,20108.3125,1.04465913772583,1809.5999755859375,249.8119509376396,30790.0,8455100.0,26267239923,0.0,328.0,31730900.0,394070000.0
2022-07-01,139.83999633789062,19269.3671875,1.0477677583694458,1798.9000244140625,252.27069091796875,31097.259765625,141.7899932861328,20632.671875,1.0477896928787231,1806.0999755859375,252.4553432396003,31139.349609375,135.39999389648438,19073.708984375,1.036989450454712,1791.5999755859375,247.4406506324261,30487.7890625,135.8800048828125,19820.470703125,1.0477677583694458,1795.5,249.17054274453085,30737.76953125,7627100.0,30767551159,0.0,77.0,22837700.0,310440000.0
2022-07-02,,19242.255859375,,,,,,19371.748046875,,,,,,19027.08203125,,,,,,19274.8359375,,,,,,18100418740,,,,
2022-07-03,,19297.076171875,,,,,,19558.26953125,,,,,,18966.951171875,,,,,,19242.095703125,,,,,,16390821947,,,,
2022-07-04,,20231.26171875,1.0433948040008545,,,,,20258.748046875,1.0463534593582153,,,,,19063.06640625,1.041807770729065,,,,,19297.314453125,1.0433948040008545,,,,,21594638208,0.0,,,
2022-07-05,137.6999969482422,20190.115234375,1.0433186292648315,1761.800048828125,255.4486846923828,30967.8203125,138.07000732421875,20635.466796875,1.0448557138442993,1805.4000244140625,255.5750289021865,30971.740234375,131.2899932861328,19341.232421875,1.0237300395965576,1761.800048828125,247.56704519965683,30355.119140625,136.25,20225.353515625,1.0433186292648315,1805.4000244140625,248.9470591091099,30903.119140625,10065900.0,26715546990,0.0,64.0,22941000.0,323080000.0
2022-07-06,136.30999755859375,20548.24609375,1.0257673263549805,1734.9000244140625,258.71392822265625,31037.6796875,138.7100067138672,20595.529296875,1.0273902416229248,1768.0,260.4438049786199,31224.689453125,134.4600067138672,19823.51171875,1.0162187814712524,1734.0,255.01121432557528,30794.83984375,137.5399932861328,20194.619140625,1.0257673263549805,1762.5,256.3232063370548,30957.30078125,6608000.0,24598943708,0.0,1729.0,23824400.0,289800000.0
2022-07-07,139.97000122070312,21637.587890625,1.0186411142349243,1737.9000244140625,260.84228515625,31384.55078125,142.27999877929688,21771.81640625,1.0219202041625977,1745.199951171875,261.4837041851286,31421.83984375,137.89999389648438,20296.103515625,1.015331506729126,1737.0,257.55745573180474,31154.640625,137.92999267578125,20547.814453125,1.0186411142349243,1745.199951171875,257.65464582555956,31190.650390625,7674400.0,25814972520,0.0,1869.0,20859900.0,296620000.0
2022-07-08,139.07000732421875,21731.1171875,1.0169836282730103,1740.5999755859375,260.1231994628906,31338.150390625,140.74000549316406,22314.94140625,1.0191082954406738,1749.300048828125,260.55081225996196,31511.4609375,137.3699951171875,21257.453125,1.007973074913025,1732.0999755859375,255.87625522031703,31212.44921875,139.6999969482422,21637.154296875,1.0169836282730103,1738.0999755859375,257.3340180308074,31348.4296875,5655500.0,49899834488,0.0,370.0,19658800.0,238120000.0
2022-07-09,,21592.20703125,,,,,,21877.138671875,,,,,,21445.95703125,,,,,,21716.828125,,,,,,29641127858,,,,
2022-07-10,,20860.44921875,,,,,,21591.080078125,,,,,,20727.123046875,,,,,,21591.080078125,,,,,,28688807249,,,,
2022-07-11,136.99000549316406,19970.556640625,1.0166114568710327,1730.0,257.0619201660156,31173.83984375,139.24000549316406,20856.353515625,1.0167768001556396,1736.699951171875,259.0250302011665,31367.55078125,134.88999938964844,19924.5390625,1.0054292678833008,1730.0,254.79751184488788,31114.400390625,137.77000427246094,20856.353515625,1.0166114568710327,1732.5,258.1698045515523,31277.98046875,6176500.0,24150249025,0.0,75.0,19455200.0,245020000.0
2022-07-12,147.14999389648438,19323.9140625,1.004752516746521,1723.300048828125,246.52713012695312,30981.330078125,149.32000732421875,20043.4453125,1.007384181022644,1735.5,258.45163425345476,31346.099609375,136.80999755859375,19308.53125,1.0001100301742554,1723.300048828125,244.9430231030509,30860.509765625,136.86000061035156,19970.474609375,1.004752516746521,1734.199951171875,258.3933261127936,31113.310546875,18598200.0,25810220018,0.0,451.0,35868500.0,324190000.0
2022-07-13,143.9499969482422,20212.07421875,1.0033109188079834,1734.199951171875,245.60385131835938,30772.7890625,146.41000366210938,20223.052734375,1.011623501777649,1734.199951171875,246.41048176044416,30979.169921875,142.17999267578125,18999.953125,0.9998899698257446,1710.0,241.12366020165572,30514.609375,142.7899932861328,19325.97265625,1.0033109188079834,1710.0,243.14509284643532,30743.630859375,9038700.0,33042430345,0.0,368.0,29497400.0,291830000.0
2022-07-14,147.14999389648438,20569.919921875,1.0032706260681152,1704.5,246.9255828857422,30630.169921875,147.49000549316406,20789.89453125,1.0049240589141846,1710.5,247.95573289017767,30680.119140625,140.61000061035156,19689.2578125,0.9953616261482239,1704.5,239.01479069630014,30143.9296875,141.11000061035156,20211.466796875,1.0032706260681152,1710.300048828125,243.51442327742907,30451.80078125,9456100.0,31158743333,0.0,1289.0,25102800.0,325130000.0
2022-07-15,147.74000549316406,20836.328125,1.0025665760040283,1702.4000244140625,249.4912567138672,31288.259765625,149.74000549316406,21138.244140625,1.009795069694519,1709.699951171875,253.03847375929305,31288.259765625,144.64999389648438,20397.0,1.0010610818862915,1701.0999755859375,247.5961679522132,30775.369140625,149.1699981689453,20573.15625,1.0025665760040283,1705.4000244140625,248.5194148023389,30775.369140625,7910400.0,25905575359,0.0,721.0,29774100.0,321570000.0
2022-07-16,,21190.31640625,,,,,,21514.404296875,,,,,,20518.8984375,,,,,,20834.103515625,,,,,,24302954056,,,,
2022-07-17,,20779.34375,,,,,,21600.640625,,,,,,20778.1796875,,,,,,21195.041015625,,,,,,22927802083,,,,
2022-07-18,147.72000122070312,22485.689453125,1.009631872177124,1709.199951171875,247.09085083007812,31072.609375,155.94000244140625,22633.033203125,1.0198878049850464,1712.4000244140625,253.49528662986768,31644.6796875,147.1999969482422,20781.912109375,1.008237361907959,1709.199951171875,246.1676038124689,30982.970703125,153.30999755859375,20781.912109375,1.009631872177124,1712.199951171875,252.435982313128,31475.98046875,13948500.0,39974475562,0.0,264.0,20975000.0,309960000.0
2022-07-19,156.1300048828125,23389.43359375,1.0145177841186523,1710.0,252.2220916748047,31827.05078125,156.27999877929688,23666.962890625,1.0268205404281616,1714.4000244140625,252.4067439825156,31842.25,148.97000122070312,21683.40625,1.0125659704208374,1706.0999755859375,246.53681142712958,31165.91015625,149.61000061035156,22467.849609375,1.0145177841186523,1712.300048828125,250.32698837282734,31165.91015625,14183000.0,48765202697,0.0,1684.0,25012600.0,378720000.0
2022-07-20,158.3800048828125,23231.732421875,1.0231330394744873,1699.5,254.8849334716797,31874.83984375,159.39999389648438,24196.818359375,1.0271897315979004,1708.5,257.4117280363677,31944.44921875,154.25999450683594,23009.94921875,1.0175942182540894,1699.5,251.61955932033453,31646.94921875,156.0,23393.19140625,1.0231330394744873,1707.0999755859375,252.58167319380988,31829.990234375,8668600.0,42932549127,0.0,130.0,22788300.0,313520000.0
2022-07-21,161.41000366210938,23164.62890625,1.0182781219482422,1712.699951171875,257.3825378417969,32036.900390625,161.66000366210938,23388.322265625,1.0275379419326782,1715.5,257.4311477190251,32040.630859375,156.19000244140625,22431.1484375,1.016311764717102,1679.800048828125,249.79245696290846,31534.080078125,158.88999938964844,23233.201171875,1.0182781219482422,1687.0,252.474749395198,31826.490234375,8044100.0,33631012204,0.0,183.0,22404700.0,302320000.0
2022-07-22,158.16000366210938,22714.978515625,1.0221081972122192,1727.0999755859375,253.02870178222656,31899.2890625,163.33999633789062,23671.927734375,1.025514841079712,1735.0,257.8587564276535,32219.25,157.77000427246094,22603.416015625,1.0133970975875854,1713.0,251.77504728863897,31731.470703125,161.8000030517578,23163.751953125,1.0221081972122192,1713.300048828125,257.77129422983967,32167.919921875,7594900.0,31421555646,0.0,61.0,21881300.0,319880000.0
2022-07-23,,22465.478515625,,,,,,22977.2109375,,,,,,22002.91015625,,,,,,22706.984375,,,,,,24021799169,,,,
2022-07-24,,22609.1640625,,,,,,22974.001953125,,,,,,22306.83984375,,,,,,22465.509765625,,,,,,23565495303,,,,
2022-07-25,156.63999938964844,21361.701171875,1.0200231075286865,1719.0,251.54183959960938,31990.0390625,157.30999755859375,22649.12109375,1.0256409645080566,1732.0,254.13667066328307,32029.029296875,152.83999633789062,21361.642578125,1.0180604457855225,1719.0,249.57872953188095,31821.669921875,156.94000244140625,22607.15625,1.0200231075286865,1727.0,253.65074968687145,31950.9296875,5764700.0,35574561406,0.0,67.0,21056000.0,255450000.0
2022-07-26,155.9199981689453,21239.75390625,1.022494912147522,1717.699951171875,244.80697631835938,31761.5390625,158.17999267578125,21361.12109375,1.0249052047729492,1718.0,252.56228559936346,31950.0390625,154.5,20776.81640625,1.011398434638977,1717.699951171875,242.54259767032684,31705.359375,155.24000549316406,21361.12109375,1.022494912147522,1718.0,252.54282977946914,31950.0390625,6053100.0,28624673855,0.0,1.0,39348000.0,324930000.0
2022-07-27,156.08999633789062,22930.548828125,1.0129557847976685,1719.0999755859375,261.1727600097656,32197.58984375,162.74000549316406,22986.529296875,1.0171905755996704,1719.0999755859375,262.4458704154243,32336.23046875,152.8000030517578,21070.806640625,1.0107442140579224,1719.0999755859375,251.56125987665692,31799.4296875,161.1199951171875,21244.169921875,1.0129557847976685,1719.0999755859375,253.80621209782652,31865.05078125,16356600.0,31758955233,0.0,144865.0,45994000.0,365480000.0
2022-07-28,159.08999633789062,23843.88671875,1.0209290981292725,1750.300048828125,268.6268310546875,32529.630859375,160.10000610351562,24110.470703125,1.0233110189437866,1755.0,270.01655789466145,32609.5390625,153.02999877929688,22722.265625,1.0115723609924316,1732.0,260.32729267977885,31982.609375,154.02000427246094,22933.640625,1.0209290981292725,1732.300048828125,262.15436025094607,32197.619140625,8729100.0,40212386158,0.0,37236.0,33459300.0,331110000.0
2022-07-29,159.30999755859375,23804.6328125,1.0192328691482544,1762.9000244140625,272.83489990234375,32845.12890625,159.83999633789062,24294.787109375,1.0253781080245972,1765.699951171875,274.0594302515586,32910.1796875,155.5399932861328,23481.173828125,1.014857530593872,1750.0,268.84064371868607,32493.01953125,157.9499969482422,23845.212890625,1.0192328691482544,1754.0,269.880521724503,32515.619140625,5743500.0,35887249746,0.0,3485.0,32152800.0,487360000.0
2022-07-30,,23656.20703125,,,,,,24572.580078125,,,,,,23580.5078125,,,,,,23796.818359375,,,,,,28148218301,,,,
2022-07-31,,23336.896484375,,,,,,24121.642578125,,,,,,23275.703125,,,,,,23652.0703125,,,,,,23553591896,,,,
2022-08-01,169.07000732421875,23314.19921875,1.0208247900009155,1769.0,270.18182373046875,32798.3984375,171.75999450683594,23464.787109375,1.0277491807937622,1772.5,273.35973662661695,32972.03125,164.25,22890.796875,1.0209603309631348,1756.0999755859375,268.07291338612845,32640.7890625,165.9499969482422,23336.71875,1.0208247900009155,1763.9000244140625,269.99717136426204,32755.7109375,18321600.0,25849159141,0.0,705.0,21539600.0,321180000.0
2022-08-02,163.27999877929688,22978.1171875,1.0261356830596924,1771.0999755859375,267.08154296875,32396.169921875,167.3300018310547,23415.041015625,1.0293148756027222,1786.5999755859375,270.0651041041312,32772.9296875,163.13999938964844,22710.083984375,1.0183714628219604,1759.4000244140625,264.7102468493613,32387.119140625,167.0,23308.43359375,1.0261356830596924,1772.0999755859375,268.2283090561538,32691.2890625,10874300.0,28389250717,0.0,1078.0,22754200.0,316740000.0
2022-08-03,166.63999938964844,22846.5078125,1.015568733215332,1758.0,274.51617431640625,32812.5,167.52000427246094,23578.650390625,1.020762324333191,1770.5,275.5171702565812,32912.73828125,162.3300018310547,22747.8359375,1.0123199224472046,1753.0,268.8211655336045,32514.2109375,164.50999450683594,22981.302734375,1.015568733215332,1756.699951171875,268.96696554077175,32514.2109375,6709100.0,26288169966,0.0,399.0,23518900.0,342160000.0
2022-08-04,166.5,22630.95703125,1.015764594078064,1788.5,275.6629943847656,32726.8203125,168.1199951171875,23198.009765625,1.0232481956481934,1792.0999755859375,275.8087647621111,32829.21875,164.41000366210938,22485.701171875,1.0155996084213257,1767.699951171875,272.28100299728754,32652.630859375,165.77000427246094,22848.21484375,1.015764594078064,1769.4000244140625,273.86508064212927,32805.69140625,5039600.0,25120229769,0.0,285.0,18098700.0,315590000.0
2022-08-05,165.0399932861328,23289.314453125,1.024779200553894,1772.9000244140625,274.9437255859375,32803.46875,167.07000732421875,23422.828125,1.0249052047729492,1791.4000244140625,275.6628789184555,32814.609375,163.92999267578125,22612.177734375,1.014363408088684,1764.199951171875,270.8328247171243,32489.619140625,164.39999389648438,22626.833984375,1.024779200553894,1791.199951171875,271.2895914803258,32593.900390625,4709100.0,28881249043,0.0,645.0,16774600.0,273010000.0
2022-08-06,,22961.279296875,,,,,,23326.5625,,,,,,22961.279296875,,,,,,23291.423828125,,,,,,15978259885,,,,
2022-08-07,,23175.890625,,,,,,23359.009765625,,,,,,22894.556640625,,,,,,22963.505859375,,,,,,15886817043,,,,
2022-08-08,165.88999938964844,23809.486328125,1.0170871019363403,1786.800048828125,272.4267578125,32832.5390625,171.08999633789062,24203.689453125,1.0221813917160034,1786.800048828125,277.86907896921457,33109.9609375,164.7100067138672,23176.546875,1.0160020589828491,1771.800048828125,271.4549158080247,32769.1015625,166.41000366210938,23179.52734375,1.0170871019363403,1771.800048828125,276.0517095079037,32877.359375,11293200.0,28575544847,0.0,127.0,18739200.0,275350000.0
2022-08-09,164.85000610351562,23164.318359375,1.0197629928588867,1794.0,274.3509521484375,32774.41015625,166.50999450683594,23898.615234375,1.0246951580047607,1796.0999755859375,275.1089876320651,32877.53125,163.4499969482422,22982.0,1.0189213752746582,1789.0,269.7930113371827,32702.66015625,166.50999450683594,23811.484375,1.0197629928588867,1790.0,271.765878834773,32807.359375,6064800.0,23555719219,0.0,249.0,23405200.0,281080000.0
2022-08-10,169.02000427246094,23947.642578125,1.0208144187927246,1795.5999755859375,281.017822265625,33309.51171875,171.13999938964844,24127.4140625,1.0369141101837158,1804.9000244140625,281.6495136024719,33364.41015625,167.25,22771.51953125,1.0203040838241577,1787.800048828125,278.8603319468809,33130.62890625,168.35000610351562,23162.8984375,1.0208144187927246,1804.4000244140625,280.05570822424676,33130.62890625,7181700.0,32837431722,0.0,601.0,24687800.0,311740000.0
2022-08-11,167.8800048828125,23957.529296875,1.0300782918930054,1789.699951171875,278.93804931640625,33336.671875,171.75999450683594,24822.62890625,1.036591649055481,1794.300048828125,283.0100692187593,33651.80078125,167.0500030517578,23900.99609375,1.0276330709457397,1785.699951171875,278.44243011883435,33289.828125,170.5,23948.345703125,1.0300782918930054,1794.300048828125,282.6602203734145,33451.51171875,4996800.0,37127036580,0.0,1235.0,20065900.0,308030000.0
2022-08-12,169.99000549316406,24402.818359375,1.0316723585128784,1798.5999755859375,283.6903381347656,33761.05078125,170.11000061035156,24412.56640625,1.0327378511428833,1800.4000244140625,283.6903381347656,33767.08984375,167.57000732421875,23657.265625,1.0239607095718384,1784.300048828125,278.8602832920289,33398.3203125,168.38999938964844,23957.203125,1.0316723585128784,1786.300048828125,280.3569279405796,33430.71875,4345200.0,27265804688,0.0,187.0,22619700.0,299140000.0
2022-08-13,,24424.068359375,,,,,,24860.05078125,,,,,,24346.115234375,,,,,,24402.1875,,,,,,22987346289,,,,
2022-08-14,,24319.333984375,,,,,,24974.9140625,,,,,,24206.259765625,,,,,,24429.056640625,,,,,,22994133555,,,,
2022-08-15,170.47000122070312,24136.97265625,1.0256409645080566,1781.4000244140625,285.2064208984375,33912.44140625,172.5500030517578,25135.58984375,1.0267151594161987,1799.0,285.89642028825256,33954.7109375,168.32000732421875,23839.775390625,1.0182262659072876,1774.699951171875,281.94101695182127,33582.9609375,169.2899932861328,24318.31640625,1.0256409645080566,1799.0,282.80597041000163,33710.69921875,4734700.0,35123501685,0.0,64.0,18085700.0,262670000.0
2022-08-16,172.0800018310547,23883.291015625,1.0161981582641602,1773.199951171875,284.4678955078125,34152.01171875,173.85000610351562,24228.416015625,1.019440770149231,1777.4000244140625,285.7604621218064,34281.359375,169.14999389648438,23733.5,1.0123404264450073,1771.4000244140625,282.24239843147654,33852.5703125,170.0,24126.13671875,1.0161981582641602,1777.4000244140625,283.76816800278846,33924.3515625,5259600.0,27753685646,0.0,308.0,18102900.0,288670000.0
2022-08-17,167.1999969482422,23335.998046875,1.0170663595199585,1760.300048828125,283.7178955078125,33980.3203125,169.85000610351562,24407.05859375,1.019783854484558,1769.699951171875,285.69492065907355,34161.01171875,166.08999633789062,23243.353515625,1.0148060321807861,1760.0,281.91616605164813,33828.41015625,169.61000061035156,23881.31640625,1.0170663595199585,1769.699951171875,282.1791095942932,34029.55078125,6533500.0,30931623076,0.0,23.0,18253400.0,281390000.0
2022-08-18,168.69000244140625,23212.73828125,1.0180189609527588,1755.300048828125,282.5978698730469,33999.0390625,169.17999267578125,23563.83203125,1.0193679332733154,1762.9000244140625,284.2924541204875,34043.828125,165.77000427246094,23177.6015625,1.0113166570663452,1753.4000244140625,281.53628785834775,33844.4609375,167.1999969482422,23341.0390625,1.0180189609527588,1762.9000244140625,282.6173372625879,33981.859375,4404600.0,23747613147,0.0,321.0,17186200.0,282550000.0
2022-08-19,162.9199981689453,20877.552734375,1.0089900493621826,1747.5999755859375,278.68280029296875,33706.73828125,166.83999633789062,23213.3125,1.011224627494812,1754.300048828125,281.7019105508063,33904.69140625,162.5800018310547,20868.84765625,1.003623127937317,1747.5,278.10820013531355,33627.08984375,166.3300018310547,23213.3125,1.0089900493621826,1753.699951171875,281.3610379905131,33904.69140625,5736100.0,40509610260,0.0,49.0,20570000.0,293990000.0
2022-08-20,,21166.060546875,,,,,,21350.806640625,,,,,,20856.73046875,,,,,,20872.841796875,,,,,,27595671000,,,,
2022-08-21,,21534.12109375,,,,,,21668.845703125,,,,,,21103.197265625,,,,,,21160.392578125,,,,,,23102307723,,,,
2022-08-22,158.97999572753906,21398.908203125,1.0035223960876465,1734.0,270.5019836425781,33063.609375,160.27000427246094,21531.462890625,1.0048232078552246,1740.5,275.0890656643179,33586.58984375,157.91000366210938,20939.18359375,0.99277263879776,1726.5,269.98581542969623,33007.62890625,159.39999389648438,21531.462890625,1.0035223960876465,1740.5,274.7189771869294,33586.58984375,5312300.0,31666498758,0.0,347.0,25061100.0,308900000.0
2022-08-23,160.07000732421875,21528.087890625,0.9939467906951904,1746.800048828125,269.2261962890625,32909.58984375,161.69000244140625,21646.203125,1.0019036531448364,1748.9000244140625,271.5830288322253,33138.26171875,159.0800018310547,20955.138671875,0.9903146624565125,1731.9000244140625,268.21332715946977,32858.890625,159.13999938964844,21401.044921875,0.9939467906951904,1738.0,269.2261962890625,33033.51953125,3425200.0,31878280659,0.0,509.0,17527400.0,251870000.0
2022-08-24,163.60000610351562,21395.01953125,0.9966909885406494,1747.800048828125,268.5931701660156,32969.23046875,164.13999938964844,21783.076171875,0.9998200535774231,1751.800048828125,269.99559523146576,33095.5,161.3800048828125,21195.005859375,0.9911981225013733,1743.5999755859375,267.93089241978953,32828.55859375,162.27000427246094,21526.455078125,0.9966909885406494,1745.0,268.22308164579806,32899.01171875,4211300.0,31962253368,0.0,187.0,18137000.0,256900000.0
2022-08-25,169.3800048828125,21600.904296875,0.9969095587730408,1757.699951171875,271.57330322265625,33291.78125,169.64999389648438,21789.63671875,1.0030593872070312,1761.800048828125,271.73885036051576,33306.08984375,163.6999969482422,21362.44140625,0.995678722858429,1755.0,267.3562796674805,32889.8515625,164.55999755859375,21395.458984375,0.9969095587730408,1761.5999755859375,270.09294921143464,33029.26953125,4949400.0,31028679593,0.0,172.0,16583400.0,308530000.0
2022-08-26,164.52999877929688,20260.01953125,0.9971283078193665,1736.0999755859375,261.0940856933594,32283.400390625,171.3699951171875,21804.908203125,1.0088272094726562,1755.0,273.024417273925,33364.69921875,164.27000427246094,20199.482421875,0.9947279095649719,1736.0999755859375,260.9869704514699,32278.220703125,170.0,21596.0859375,0.9971283078193665,1754.0,271.79728794342236,33293.4296875,4957400.0,42326789564,0.0,202.0,27549300.0,352850000.0
2022-08-27,,20041.73828125,,,,,,20340.775390625,,,,,,19890.5234375,,,,,,20262.48046875,,,,,,30116729776,,,,
2022-08-28,,19616.814453125,,,,,,20139.0546875,,,,,,19616.814453125,,,,,,20041.03515625,,,,,,24366810591,,,,
2022-08-29,165.4199981689453,20297.994140625,0.993867814540863,1736.5999755859375,258.3087463378906,32098.990234375,166.89999389648438,20357.462890625,1.0031095743179321,1741.199951171875,260.4221028280278,32325.16015625,162.1999969482422,19600.78515625,0.9914930462837219,1732.0999755859375,256.9647531378231,31972.7890625,162.27999877929688,19615.154296875,0.993867814540863,1732.4000244140625,258.91256247792984,32188.0,4727600.0,32637854078,0.0,950.0,20338500.0,317820000.0
2022-08-30,162.2100067138672,19796.80859375,1.0014019012451172,1723.199951171875,256.1076965332031,31790.869140625,169.9199981689453,20542.64453125,1.0052272081375122,1739.0,260.08121426548763,32205.66015625,160.72000122070312,19617.640625,0.998342752456665,1720.699951171875,253.8579792613374,31647.220703125,167.27000427246094,20298.611328125,1.0014019012451172,1736.4000244140625,259.711155479428,32163.83984375,6248600.0,34483360283,0.0,385.0,22767100.0,317150000.0
2022-08-31,160.25,20049.763671875,1.0025062561035156,1712.800048828125,254.6468963623047,31510.4296875,163.5500030517578,20420.990234375,1.0077394247055054,1720.9000244140625,260.13970413279804,31966.0390625,160.13999938964844,19799.58203125,0.9971680045127869,1708.5,254.51053542030976,31509.58984375,163.0,19799.58203125,1.0025062561035156,1718.300048828125,258.464616362346,31827.150390625,4123500.0,33225232872,0.0,2133.0,24791800.0,392780000.0
2022-09-01,153.66000366210938,20127.140625,1.003905177116394,1696.5999755859375,253.60479736328125,31656.419921875,158.89999389648438,20198.390625,1.0045808553695679,1707.9000244140625,254.08203091326465,31677.509765625,150.82000732421875,19653.96875,0.9917388558387756,1693.9000244140625,248.7450220487838,31219.75,158.0,20050.498046875,1.003905177116394,1707.9000244140625,252.11472424698195,31454.580078125,7652000.0,30182031010,0.0,683.0,23263400.0,339360000.0
2022-09-02,151.82000732421875,19969.771484375,0.995232880115509,1709.800048828125,249.37803649902344,31318.439453125,156.99000549316406,20401.568359375,1.0033310651779175,1715.699951171875,257.831522209211,32026.900390625,151.47999572753906,19814.765625,0.9951239228248596,1703.0999755859375,247.8295315839085,31182.08984375,155.19000244140625,20126.072265625,0.995232880115509,1703.4000244140625,254.8708733039259,31848.5,5262800.0,29123998928,0.0,182.0,22855400.0,306180000.0
2022-09-03,,19832.087890625,,,,,,20037.009765625,,,,,,19698.35546875,,,,,,19969.71875,,,,,,23613051457,,,,
2022-09-04,,19986.712890625,,,,,,19999.689453125,,,,,,19636.81640625,,,,,,19832.470703125,,,,,,25245861652,,,,
2022-09-05,,19812.37109375,0.9909427762031555,,,,,20031.16015625,0.9943521022796631,,,,,19673.046875,0.9880836606025696,,,,,19988.7890625,0.9909427762031555,,,,,28813460025,0.0,,,
2022-09-06,152.38999938964844,18837.66796875,0.9952229857444763,1700.4000244140625,246.641357421875,31145.30078125,154.47999572753906,20155.26953125,0.9985321760177612,1717.4000244140625,251.10182772851883,31463.890625,150.4600067138672,18800.171875,0.9865143895149231,1699.699951171875,245.36554468319423,31048.4609375,152.38999938964844,19817.724609375,0.9952229857444763,1709.699951171875,249.51438808388207,31343.7890625,5210500.0,43403978910,0.0,697.0,21328200.0,347320000.0
2022-09-07,155.9499969482422,19290.32421875,0.9897951483726501,1715.300048828125,251.35508728027344,31581.279296875,156.35000610351562,19427.171875,0.9955201148986816,1715.300048828125,252.07576732439404,31644.33984375,150.8699951171875,18644.466796875,0.9877811670303345,1694.699951171875,246.61217564051898,31095.2109375,151.25999450683594,18837.68359375,0.9897951483726501,1694.800048828125,248.05355058936814,31145.630859375,5298600.0,35239757134,0.0,651.0,24126700.0,345080000.0
